"decimalLongitude","decimalLatitude","dsp"
-76.625,34.7083333333333,1
-76.5416666666667,34.625,1
-76.5416666666667,34.375,1
-78.7083333333333,33.7916666666667,1
-76.5416666666667,33.7916666666667,1
-77.4583333333333,33.5416666666667,1
-77.375,33.5416666666667,1
-79.0416666666667,33.4583333333333,1
-79.125,33.375,1
-78.7083333333333,33.375,1
-77.7083333333333,33.375,1
-77.7916666666667,33.2916666666667,1
-79.0416666666667,33.125,1
-79.4583333333333,32.875,1
-79.2083333333333,32.875,1
-78.7083333333333,32.7916666666667,1
-78.625,32.7916666666667,1
-79.7083333333333,32.7083333333333,1
-78.7916666666667,32.7083333333333,1
-78.7916666666667,32.625,1
-78.625,32.625,1
-79.7083333333333,32.5416666666667,1
-79.625,32.5416666666667,1
-79.9583333333333,32.4583333333333,1
-79.7083333333333,32.4583333333333,1
-78.7916666666667,32.4583333333333,1
-79.2083333333333,32.375,1
-64.7083333333333,32.375,1
-79.2083333333333,32.2083333333333,1
-80.2083333333333,31.7083333333333,1
-80.9583333333333,31.5416666666667,1
-80.875,31.375,1
-80.9583333333333,30.9583333333333,1
-80.5416666666667,30.875,1
-81.2916666666667,30.7916666666667,1
-80.375,30.625,1
-80.2916666666667,30.375,1
-87.2083333333333,29.9583333333333,1
-86.125,29.9583333333333,1
-87.7916666666667,29.7916666666667,1
-87.4583333333333,29.7916666666667,1
-86.125,29.7916666666667,1
-85.375,29.7916666666667,1
-84.625,29.7916666666667,1
-85.5416666666667,29.7083333333333,1
-83.5416666666667,29.7083333333333,1
-87.375,29.5416666666667,1
-80.7083333333333,29.5416666666667,1
-80.375,29.5416666666667,1
-80.9583333333333,29.4583333333333,1
-85.2916666666667,29.375,1
-85.2083333333333,29.0416666666667,1
-85.375,28.9583333333333,1
-84.9583333333333,28.9583333333333,1
-80.2916666666667,28.5416666666667,1
-94.2916666666667,28.2083333333333,1
-94.0416666666667,28.2083333333333,1
-84.2083333333333,28.125,1
-84.125,28.125,1
-80.125,28.0416666666667,1
-93.625,27.875,1
-83.875,27.625,1
-76.875,26.5416666666667,1
-81.9583333333333,26.4583333333333,1
-82.125,25.7916666666667,1
-80.2083333333333,25.5416666666667,1
-82.875,25.2916666666667,1
-82.125,25.2916666666667,1
-81.7916666666667,25.2916666666667,1
-81.625,25.2916666666667,1
-81.375,25.2083333333333,1
-83.125,25.0416666666667,1
-83.0416666666667,24.9583333333333,1
-83.2083333333333,24.7916666666667,1
-81.2083333333333,24.7083333333333,1
-81.125,24.7083333333333,1
-77.7083333333333,24.7083333333333,1
-81.7083333333333,24.5416666666667,1
-81.4583333333333,24.5416666666667,1
-97.7083333333333,24.375,1
-74.5416666666667,24.0416666666667,1
-88.625,23.7083333333333,1
-89.7916666666667,22.5416666666667,1
-74.7083333333333,22.5416666666667,1
-89.625,22.375,1
-86.875,22.2083333333333,1
-86.5416666666667,21.9583333333333,1
-86.7916666666667,21.875,1
-86.625,21.875,1
-88.875,21.4583333333333,1
-90.125,21.375,1
-89.125,21.375,1
-90.875,20.875,1
-90.7083333333333,19.875,1
-91.875,19.7916666666667,1
-90.625,19.7916666666667,1
-96.125,19.2916666666667,1
-96.0416666666667,19.2083333333333,1
-95.9583333333333,19.2083333333333,1
-95.9583333333333,19.125,1
-91.5416666666667,18.7916666666667,1
-91.4583333333333,18.7916666666667,1
-91.625,18.7083333333333,1
-91.5416666666667,18.7083333333333,1
-87.7083333333333,18.7083333333333,1
-91.875,18.625,1
-91.7083333333333,18.625,1
-94.7916666666667,18.4583333333333,1
-63.0416666666667,18.0416666666667,1
-77.375,17.7916666666667,1
-62.625,17.2083333333333,1
-88.0416666666667,16.7916666666667,1
-82.125,16.7916666666667,1
-61.5416666666667,16.375,1
-61.5416666666667,16.2916666666667,1
-61.5416666666667,16.2083333333333,1
-61.7916666666667,16.125,1
-79.875,15.7916666666667,1
-79.7916666666667,15.7916666666667,1
-81.375,13.375,1
-81.7083333333333,12.5416666666667,1
-72.125,12.2916666666667,1
-71.9583333333333,12.2916666666667,1
-72.2083333333333,12.2083333333333,1
-72.125,12.2083333333333,1
-71.9583333333333,12.2083333333333,1
-72.2916666666667,11.9583333333333,1
-72.7083333333333,11.7916666666667,1
-72.9583333333333,11.625,1
-74.2083333333333,11.2916666666667,1
-74.125,11.2916666666667,1
-73.9583333333333,11.2916666666667,1
-74.2083333333333,11.2083333333333,1
-64.2083333333333,10.9583333333333,1
-62.9583333333333,10.7916666666667,1
-61.625,10.7083333333333,1
-64.0416666666667,10.4583333333333,1
-75.5416666666667,10.375,1
-75.7916666666667,10.2083333333333,1
-75.7083333333333,10.2083333333333,1
-75.9583333333333,9.79166666666667,1
-75.7916666666667,9.79166666666667,1
-75.875,9.70833333333334,1
-79.7083333333333,9.54166666666667,1
-78.9583333333333,9.54166666666667,1
-78.875,9.54166666666667,1
-82.2916666666667,9.45833333333334,1
-82.2916666666667,9.375,1
-79.875,9.375,1
-79.7916666666667,9.375,1
-76.2083333333333,9.375,1
-82.375,9.29166666666667,1
-82.375,9.20833333333334,1
-82.0416666666667,9.20833333333334,1
-77.375,8.70833333333334,1
-77.375,8.625,1
-77.2916666666667,8.625,1
-58.625,8.54166666666667,1
-58.625,8.20833333333334,1
-57.5416666666667,7.625,1
-57.4583333333333,7.54166666666667,1
-57.125,6.95833333333334,1
-55.2083333333333,6.625,1
-40.7083333333333,-2.45833333333333,1
-39.375,-3.04166666666666,1
-39.0416666666667,-3.375,1
-34.9583333333333,-8.375,1
-35.7083333333333,-9.70833333333333,1
-38.4583333333333,-12.7916666666667,1
-38.5416666666667,-12.9583333333333,1
-38.9583333333333,-13.375,1
-38.7916666666667,-13.625,1
-40.125,-20.7916666666667,1
-40.2916666666667,-21.2916666666667,1
-40.2916666666667,-21.7916666666667,1
-43.2083333333333,-22.7916666666667,1
-41.875,-22.7916666666667,1
-41.9583333333333,-22.875,1
-44.375,-22.9583333333333,1
-44.0416666666667,-22.9583333333333,1
-43.9583333333333,-22.9583333333333,1
-43.7083333333333,-22.9583333333333,1
-43.125,-22.9583333333333,1
-43.0416666666667,-22.9583333333333,1
-42.0416666666667,-22.9583333333333,1
-41.9583333333333,-22.9583333333333,1
-44.625,-23.0416666666667,1
-44.5416666666667,-23.0416666666667,1
-44.4583333333333,-23.0416666666667,1
-44.375,-23.0416666666667,1
-44.2916666666667,-23.0416666666667,1
-44.2083333333333,-23.0416666666667,1
-44.125,-23.0416666666667,1
-43.5416666666667,-23.0416666666667,1
-42.0416666666667,-23.0416666666667,1
-44.625,-23.125,1
-44.5416666666667,-23.125,1
-44.375,-23.125,1
-44.2916666666667,-23.125,1
-44.2083333333333,-23.125,1
-44.125,-23.125,1
-43.2083333333333,-23.125,1
-44.7083333333333,-23.2083333333333,1
-44.625,-23.2083333333333,1
-44.5416666666667,-23.2083333333333,1
-44.2916666666667,-23.2083333333333,1
-44.125,-23.2083333333333,1
-44.625,-23.2916666666667,1
-44.5416666666667,-23.2916666666667,1
-44.875,-23.375,1
-45.2083333333333,-23.5416666666667,1
-45.2916666666667,-23.625,1
-45.2916666666667,-23.7083333333333,1
-45.0416666666667,-23.7083333333333,1
-45.5416666666667,-23.7916666666667,1
-45.375,-23.7916666666667,1
-45.125,-23.7916666666667,1
-45.5416666666667,-23.875,1
-48.2916666666667,-25.5416666666667,1
-48.4583333333333,-27.125,1
-48.5416666666667,-27.7083333333333,1
-76.2083333333333,37.5416666666667,0
-47.125,0.125,0
-50.5416666666667,2.70833333333334,0
-60.875,-41.625,0
-84.9583333333333,28.4583333333333,0
-50.9583333333333,5.29166666666667,0
-66.2916666666667,41.625,0
-91.9583333333333,22.125,0
-55.7916666666667,-37.375,0
-59.9583333333333,-42.375,0
-34.0416666666667,-20.9583333333333,0
-48.4583333333333,1.45833333333334,0
-40.7083333333333,-22.625,0
-56.7916666666667,-35.7083333333333,0
-92.2916666666667,19.7916666666667,0
-55.7916666666667,-38.5416666666667,0
-68.9583333333333,40.9583333333333,0
-92.0416666666667,29.0416666666667,0
-96.2083333333333,28.5416666666667,0
-51.875,6.04166666666667,0
-76.2916666666667,35.9583333333333,0
-47.5416666666667,1.875,0
-45.7916666666667,-0.0416666666666643,0
-64.0416666666667,11.5416666666667,0
-57.2916666666667,-38.7083333333333,0
-68.875,11.5416666666667,0
-63.7916666666667,-41.375,0
-92.625,29.2916666666667,0
-50.2083333333333,3.20833333333334,0
-67.2916666666667,41.625,0
-51.7916666666667,-33.7083333333333,0
-51.7083333333333,4.375,0
-76.4583333333333,37.9583333333333,0
-59.7916666666667,-41.375,0
-51.9583333333333,4.95833333333334,0
-48.9583333333333,2.79166666666667,0
-52.2083333333333,-32.9583333333333,0
-74.4583333333333,37.7916666666667,0
-74.7916666666667,37.625,0
-49.2916666666667,0.791666666666671,0
-54.2916666666667,6.95833333333334,0
-41.2916666666667,-23.0416666666667,0
-59.625,-41.375,0
-92.9583333333333,29.625,0
-48.7916666666667,-28.375,0
-52.125,-32.875,0
-67.375,41.2083333333333,0
-49.4583333333333,1.29166666666667,0
-48.7083333333333,-28.7916666666667,0
-47.9583333333333,0.458333333333336,0
-69.2083333333333,41.0416666666667,0
-57.875,-39.625,0
-71.0416666666667,9.375,0
-52.875,-35.4583333333333,0
-60.2083333333333,9.875,0
-56.7083333333333,-35.625,0
-53.2083333333333,-35.125,0
-54.7083333333333,6.54166666666667,0
-50.7916666666667,3.45833333333334,0
-72.2083333333333,40.0416666666667,0
-54.5416666666667,-34.7916666666667,0
-49.2916666666667,1.45833333333334,0
-88.2083333333333,29.5416666666667,0
-75.4583333333333,36.2916666666667,0
-77.2083333333333,38.5416666666667,0
-71.0416666666667,40.875,0
-47.9583333333333,0.625,0
-66.0416666666667,41.7083333333333,0
-51.125,3.95833333333334,0
-61.9583333333333,-42.375,0
-61.7083333333333,-41.2916666666667,0
-49.5416666666667,2.70833333333334,0
-37.7916666666667,-20.7083333333333,0
-50.7916666666667,-33.0416666666667,0
-91.4583333333333,29.4583333333333,0
-67.4583333333333,40.9583333333333,0
-60.375,-39.4583333333333,0
-50.7083333333333,2.70833333333334,0
-97.2083333333333,24.375,0
-51.625,-33.875,0
-51.125,-33.2083333333333,0
-50.7916666666667,-32.7083333333333,0
-92.9583333333333,29.125,0
-88.125,18.2916666666667,0
-65.125,-40.875,0
-66.875,40.875,0
-41.2083333333333,-22.9583333333333,0
-51.875,5.375,0
-50.5416666666667,-32.625,0
-64.375,11.875,0
-49.375,-29.625,0
-88.7083333333333,29.0416666666667,0
-58.0416666666667,-41.625,0
-71.5416666666667,40.375,0
-60.125,-39.375,0
-49.875,-30.625,0
-75.0416666666667,37.7083333333333,0
-60.7916666666667,-39.2083333333333,0
-48.375,0.875,0
-50.7916666666667,4.95833333333334,0
-64.2083333333333,-41.125,0
-84.625,27.9583333333333,0
-62.375,-41.7916666666667,0
-73.2916666666667,38.625,0
-69.7916666666667,41.125,0
-73.875,38.875,0
-52.875,-34.625,0
-62.125,-41.5416666666667,0
-47.7083333333333,-26.7916666666667,0
-72.875,39.5416666666667,0
-53.7916666666667,7.125,0
-48.2083333333333,1.70833333333334,0
-50.125,2.95833333333334,0
-45.375,-0.958333333333329,0
-60.9583333333333,-41.2083333333333,0
-46.625,-25.2083333333333,0
-53.7083333333333,6.375,0
-60.7083333333333,-40.9583333333333,0
-58.0416666666667,-39.625,0
-75.2916666666667,37.7916666666667,0
-71.625,11.125,0
-52.625,6.29166666666667,0
-89.625,29.625,0
-70.625,40.625,0
-49.5416666666667,-29.2916666666667,0
-62.5416666666667,-41.4583333333333,0
-89.0416666666667,29.5416666666667,0
-54.625,-36.0416666666667,0
-70.4583333333333,41.7916666666667,0
-75.4583333333333,35.625,0
-73.875,40.5416666666667,0
-56.2083333333333,-37.9583333333333,0
-89.875,28.875,0
-57.5416666666667,-34.9583333333333,0
-44.7083333333333,-0.625,0
-59.9583333333333,-39.5416666666667,0
-61.9583333333333,-40.2083333333333,0
-60.9583333333333,-42.375,0
-48.7916666666667,1.125,0
-88.0416666666667,30.7083333333333,0
-47.5416666666667,0.208333333333336,0
-70.4583333333333,42.125,0
-88.875,30.0416666666667,0
-61.875,-42.125,0
-92.875,29.7083333333333,0
-49.125,1.125,0
-96.2916666666667,28.4583333333333,0
-75.375,39.375,0
-55.7916666666667,-34.875,0
-48.4583333333333,1.79166666666667,0
-61.4583333333333,-42.375,0
-71.7916666666667,10.125,0
-50.875,5.20833333333334,0
-68.375,40.5416666666667,0
-48.4583333333333,2.45833333333334,0
-55.625,-36.7083333333333,0
-72.9583333333333,40.125,0
-52.7916666666667,6.45833333333334,0
-73.625,38.7916666666667,0
-66.9583333333333,41.9583333333333,0
-93.2083333333333,29.5416666666667,0
-51.2083333333333,-31.125,0
-75.9583333333333,36.7916666666667,0
-72.4583333333333,39.7916666666667,0
-49.7916666666667,0.625,0
-51.7916666666667,4.79166666666667,0
-54.7916666666667,-36.7083333333333,0
-83.875,26.2083333333333,0
-56.2916666666667,-36.875,0
-49.5416666666667,1.70833333333334,0
-73.5416666666667,40.375,0
-63.2083333333333,-41.9583333333333,0
-49.125,-0.708333333333329,0
-48.0416666666667,-26.4583333333333,0
-89.5416666666667,29.0416666666667,0
-47.0416666666667,-25.9583333333333,0
-71.125,9.625,0
-47.9583333333333,-0.0416666666666643,0
-61.0416666666667,-39.625,0
-56.9583333333333,-38.0416666666667,0
-53.2916666666667,6.95833333333334,0
-50.9583333333333,-31.875,0
-47.7916666666667,-25.0416666666667,0
-49.625,0.125,0
-53.375,7.04166666666667,0
-52.0416666666667,5.875,0
-91.2916666666667,28.9583333333333,0
-84.4583333333333,16.125,0
-38.7916666666667,-14.0416666666667,0
-58.7916666666667,-40.375,0
-49.875,0.0416666666666714,0
-47.5416666666667,2.04166666666667,0
-50.4583333333333,-31.7083333333333,0
-74.5416666666667,11.0416666666667,0
-51.875,-31.2916666666667,0
-60.0416666666667,-39.4583333333333,0
-59.4583333333333,8.95833333333334,0
-50.0416666666667,2.04166666666667,0
-58.375,-33.9583333333333,0
-48.2916666666667,0.791666666666671,0
-61.2083333333333,11.0416666666667,0
-91.4583333333333,29.2916666666667,0
-75.875,36.0416666666667,0
-62.5416666666667,11.375,0
-54.9583333333333,-35.375,0
-73.5416666666667,39.875,0
-61.2916666666667,-39.375,0
-80.2083333333333,9.54166666666667,0
-73.4583333333333,19.625,0
-50.0416666666667,1.875,0
-52.125,-34.2083333333333,0
-44.375,-2.45833333333333,0
-45.125,-0.0416666666666643,0
-71.0416666666667,40.375,0
-74.875,36.375,0
-52.2916666666667,-31.875,0
-89.4583333333333,29.4583333333333,0
-44.5416666666667,-1.45833333333333,0
-59.7083333333333,9.375,0
-71.9583333333333,9.95833333333334,0
-47.4583333333333,1.79166666666667,0
-89.2083333333333,29.875,0
-88.0416666666667,30.2083333333333,0
-88.7916666666667,30.125,0
-62.0416666666667,-39.4583333333333,0
-62.125,-38.875,0
-58.0416666666667,-34.625,0
-63.0416666666667,-42.125,0
-85.625,30.2916666666667,0
-69.125,41.2916666666667,0
-75.125,36.7916666666667,0
-56.7083333333333,-37.4583333333333,0
-48.0416666666667,-26.9583333333333,0
-48.125,-27.5416666666667,0
-64.0416666666667,-41.7916666666667,0
-59.375,-42.4583333333333,0
-72.375,40.875,0
-73.7916666666667,39.125,0
-57.625,6.45833333333334,0
-68.4583333333333,41.2916666666667,0
-88.125,30.4583333333333,0
-50.9583333333333,-31.5416666666667,0
-56.2083333333333,-37.7916666666667,0
-49.7083333333333,-29.625,0
-54.5416666666667,-35.125,0
-56.375,-39.4583333333333,0
-61.2916666666667,9.95833333333334,0
-52.9583333333333,-33.375,0
-51.7916666666667,5.79166666666667,0
-52.625,5.29166666666667,0
-95.4583333333333,28.625,0
-88.375,29.2083333333333,0
-56.375,-40.125,0
-62.2083333333333,10.7083333333333,0
-53.2083333333333,-33.625,0
-60.375,10.0416666666667,0
-45.7916666666667,-25.0416666666667,0
-62.0416666666667,-40.4583333333333,0
-45.2916666666667,-24.875,0
-59.125,-42.375,0
-89.2083333333333,29.7083333333333,0
-46.125,0.458333333333336,0
-61.4583333333333,-39.2083333333333,0
-71.625,40.2916666666667,0
-72.875,40.5416666666667,0
-75.125,35.125,0
-59.9583333333333,-39.0416666666667,0
-48.7083333333333,-0.125,0
-48.375,-0.958333333333329,0
-50.7083333333333,-32.7916666666667,0
-61.0416666666667,-40.4583333333333,0
-58.4583333333333,-39.375,0
-58.4583333333333,-34.0416666666667,0
-76.4583333333333,39.2916666666667,0
-71.7916666666667,21.4583333333333,0
-54.9583333333333,7.29166666666667,0
-88.2083333333333,30.375,0
-76.9583333333333,8.29166666666667,0
-52.4583333333333,-33.875,0
-50.2916666666667,4.125,0
-61.7916666666667,9.79166666666667,0
-72.7916666666667,39.9583333333333,0
-90.5416666666667,29.0416666666667,0
-49.2083333333333,1.04166666666667,0
-52.2083333333333,-33.7916666666667,0
-55.625,-34.875,0
-47.7083333333333,2.04166666666667,0
-72.0416666666667,9.875,0
-74.875,38.7083333333333,0
-61.375,9.875,0
-58.4583333333333,7.29166666666667,0
-71.2916666666667,41.2916666666667,0
-57.4583333333333,-38.2083333333333,0
-87.9583333333333,30.625,0
-54.0416666666667,6.54166666666667,0
-60.5416666666667,-42.4583333333333,0
-70.7916666666667,40.7916666666667,0
-58.7916666666667,-41.375,0
-60.125,-40.2083333333333,0
-66.125,41.625,0
-47.9583333333333,2.29166666666667,0
-73.125,38.7916666666667,0
-51.4583333333333,4.45833333333334,0
-46.9583333333333,0.791666666666671,0
-74.2083333333333,38.0416666666667,0
-60.125,9.79166666666667,0
-61.7916666666667,-41.0416666666667,0
-46.375,-25.2916666666667,0
-69.4583333333333,40.4583333333333,0
-48.7916666666667,-28.5416666666667,0
-70.5416666666667,40.875,0
-55.5416666666667,-34.9583333333333,0
-73.875,39.875,0
-61.2083333333333,-40.2916666666667,0
-60.875,9.20833333333334,0
-53.875,7.04166666666667,0
-60.5416666666667,9.04166666666667,0
-54.7083333333333,6.20833333333334,0
-59.2083333333333,-40.4583333333333,0
-48.5416666666667,1.70833333333334,0
-50.4583333333333,-31.375,0
-59.5416666666667,-39.4583333333333,0
-73.9583333333333,39.625,0
-58.4583333333333,-40.5416666666667,0
-93.2083333333333,28.0416666666667,0
-49.125,2.29166666666667,0
-73.7916666666667,40.2916666666667,0
-49.9583333333333,4.29166666666667,0
-76.4583333333333,37.2916666666667,0
-95.2083333333333,29.2083333333333,0
-69.7916666666667,40.7916666666667,0
-56.2083333333333,-35.2916666666667,0
-52.2083333333333,5.70833333333334,0
-52.0416666666667,5.20833333333334,0
-45.7916666666667,-25.2083333333333,0
-45.875,-0.791666666666664,0
-60.125,-42.375,0
-47.9583333333333,1.45833333333334,0
-63.125,-41.875,0
-71.0416666666667,9.70833333333334,0
-56.9583333333333,-38.875,0
-76.0416666666667,38.375,0
-89.625,28.9583333333333,0
-57.0416666666667,-35.4583333333333,0
-56.2916666666667,-37.0416666666667,0
-71.2083333333333,9.54166666666667,0
-60.125,-42.0416666666667,0
-76.625,38.125,0
-48.2916666666667,0.291666666666671,0
-48.7083333333333,3.04166666666667,0
-45.4583333333333,-1.20833333333333,0
-43.375,-23.4583333333333,0
-57.2083333333333,-37.625,0
-74.9583333333333,36.125,0
-73.5416666666667,39.7083333333333,0
-56.4583333333333,-35.375,0
-75.5416666666667,23.0416666666667,0
-51.7083333333333,5.875,0
-57.9583333333333,-38.5416666666667,0
-57.125,-40.375,0
-48.0416666666667,2.70833333333334,0
-46.7916666666667,1.29166666666667,0
-52.875,-33.7916666666667,0
-50.4583333333333,0.625,0
-44.0416666666667,-1.95833333333333,0
-70.4583333333333,42.2916666666667,0
-45.7083333333333,0.375,0
-47.625,0.125,0
-59.7916666666667,-38.875,0
-57.5416666666667,-40.4583333333333,0
-92.4583333333333,28.9583333333333,0
-58.875,-42.2916666666667,0
-71.2916666666667,40.125,0
-69.2916666666667,40.625,0
-61.2083333333333,-40.125,0
-34.9583333333333,-5.70833333333333,0
-47.9583333333333,1.79166666666667,0
-58.875,-41.9583333333333,0
-63.4583333333333,-41.375,0
-94.2916666666667,29.4583333333333,0
-55.5416666666667,-34.7916666666667,0
-49.625,-29.7083333333333,0
