"decimalLongitude","decimalLatitude","dsp"
-46.4583333333333,0.458333333333336,0
-52.375,-34.4583333333333,0
-56.7083333333333,-38.625,0
-48.2083333333333,2.54166666666667,0
-90.7916666666667,28.9583333333333,0
-75.2916666666667,37.2916666666667,0
-47.2083333333333,1.70833333333334,0
-72.7083333333333,39.5416666666667,0
-50.0416666666667,-0.125,0
-55.375,-37.9583333333333,0
-46.7083333333333,-0.958333333333329,0
-52.7083333333333,-33.2916666666667,0
-53.375,-33.7916666666667,0
-66.875,12.0416666666667,0
-60.9583333333333,-40.875,0
-50.5416666666667,2.20833333333334,0
-49.2083333333333,0.375,0
-50.2083333333333,-30.2916666666667,0
-48.7916666666667,0.958333333333336,0
-58.2083333333333,7.04166666666667,0
-61.625,10.2916666666667,0
-74.9583333333333,39.125,0
-52.9583333333333,5.45833333333334,0
-48.0416666666667,2.20833333333334,0
-71.5416666666667,40.875,0
-57.4583333333333,-40.7083333333333,0
-52.9583333333333,-34.7083333333333,0
-59.125,-39.375,0
-48.125,2.79166666666667,0
-51.2916666666667,-32.375,0
-60.2916666666667,-42.0416666666667,0
-60.9583333333333,9.45833333333334,0
-47.375,0.541666666666671,0
-93.9583333333333,29.2916666666667,0
-44.2083333333333,-1.625,0
-58.875,-42.125,0
-58.9583333333333,-39.0416666666667,0
-54.875,-35.7916666666667,0
-55.7916666666667,7.125,0
-53.875,-35.2916666666667,0
-55.5416666666667,-37.2916666666667,0
-57.4583333333333,-39.7083333333333,0
-74.0416666666667,39.0416666666667,0
-58.7916666666667,-38.7083333333333,0
-76.625,37.2916666666667,0
-64.875,-42.125,0
-52.375,-32.9583333333333,0
-60.7083333333333,-41.2916666666667,0
-76.7916666666667,8.29166666666667,0
-61.7916666666667,-41.375,0
-54.875,6.04166666666667,0
-54.7916666666667,-36.5416666666667,0
-50.125,2.29166666666667,0
-48.2083333333333,-28.2916666666667,0
-50.7083333333333,-32.125,0
-62.2083333333333,-38.7916666666667,0
-55.375,-35.9583333333333,0
-46.5416666666667,-0.458333333333329,0
-58.7083333333333,-41.4583333333333,0
-51.2916666666667,-33.2083333333333,0
-47.2916666666667,0.958333333333336,0
-66.9583333333333,40.9583333333333,0
-55.0416666666667,6.20833333333334,0
-50.4583333333333,-31.2083333333333,0
-47.9583333333333,2.125,0
-93.2916666666667,29.2916666666667,0
-91.2083333333333,29.0416666666667,0
-48.125,-26.2083333333333,0
-52.7083333333333,-34.125,0
-55.7083333333333,-34.7916666666667,0
-55.0416666666667,-34.9583333333333,0
-51.2916666666667,5.625,0
-49.2083333333333,-0.125,0
-49.375,-29.2916666666667,0
-71.625,10.4583333333333,0
-57.7916666666667,-40.875,0
-56.7083333333333,-39.9583333333333,0
-76.2916666666667,37.625,0
-49.625,1.95833333333334,0
-61.0416666666667,-40.125,0
-52.2083333333333,5.875,0
-62.2916666666667,-41.7083333333333,0
-49.2083333333333,2.375,0
-64.0416666666667,-42.125,0
-57.4583333333333,-39.2083333333333,0
-47.7083333333333,-24.9583333333333,0
-41.5416666666667,-23.125,0
-51.2083333333333,-30.7916666666667,0
-55.875,-37.9583333333333,0
-59.2916666666667,-41.0416666666667,0
-57.875,-41.125,0
-64.7916666666667,-41.7083333333333,0
-56.875,-38.9583333333333,0
-53.4583333333333,-35.2083333333333,0
-47.625,-26.2083333333333,0
-86.9583333333333,30.2916666666667,0
-48.7083333333333,1.375,0
-59.125,-41.0416666666667,0
-60.625,9.625,0
-57.125,-38.2083333333333,0
-57.0416666666667,-40.7916666666667,0
-73.375,39.5416666666667,0
-46.7916666666667,-0.375,0
-89.2916666666667,29.7916666666667,0
-46.875,0.0416666666666714,0
-44.0416666666667,-1.29166666666666,0
-54.2083333333333,-36.125,0
-46.625,-25.5416666666667,0
-92.2916666666667,28.125,0
-45.375,-1.29166666666666,0
-88.4583333333333,30.2916666666667,0
-58.2083333333333,-38.625,0
-60.125,-41.7083333333333,0
-60.2083333333333,-41.125,0
-51.125,4.45833333333334,0
-50.4583333333333,3.95833333333334,0
-51.875,5.875,0
-58.625,-39.0416666666667,0
-60.2916666666667,-39.7083333333333,0
-70.7916666666667,41.2916666666667,0
-51.2083333333333,5.375,0
-59.0416666666667,-39.9583333333333,0
-59.2916666666667,-42.2083333333333,0
-46.2916666666667,0.125,0
-56.875,-36.2916666666667,0
-51.2083333333333,-31.9583333333333,0
-62.0416666666667,-40.125,0
-67.0416666666667,42.0416666666667,0
-94.875,28.875,0
-46.625,0.458333333333336,0
-49.4583333333333,-29.0416666666667,0
-87.7083333333333,30.2083333333333,0
-49.9583333333333,3.79166666666667,0
-51.875,5.20833333333334,0
-53.0416666666667,-33.9583333333333,0
-54.375,-34.7916666666667,0
-47.9583333333333,-27.2083333333333,0
-50.4583333333333,-32.2083333333333,0
-49.9583333333333,1.79166666666667,0
-51.7083333333333,-33.4583333333333,0
-53.4583333333333,-34.375,0
-53.5416666666667,-35.4583333333333,0
-47.625,-26.0416666666667,0
-47.2916666666667,1.625,0
-56.375,-38.9583333333333,0
-75.625,35.625,0
-49.625,3.125,0
-51.9583333333333,5.45833333333334,0
-62.0416666666667,-39.7916666666667,0
-58.625,-40.5416666666667,0
-55.2916666666667,-35.2083333333333,0
-55.875,-37.625,0
-48.625,1.29166666666667,0
-61.625,-41.375,0
-50.5416666666667,4.875,0
-58.0416666666667,6.875,0
-49.7916666666667,-29.5416666666667,0
-55.9583333333333,5.79166666666667,0
-89.125,29.4583333333333,0
-44.375,-0.791666666666664,0
-43.9583333333333,-1.54166666666666,0
-61.9583333333333,-39.2083333333333,0
-68.0416666666667,41.375,0
-37.875,-18.4583333333333,0
-39.125,-19.5416666666667,0
-57.2916666666667,-34.5416666666667,0
-59.2083333333333,-40.625,0
-62.125,-40.0416666666667,0
-75.2916666666667,10.9583333333333,0
-54.0416666666667,-35.4583333333333,0
-63.375,-41.9583333333333,0
-50.4583333333333,4.625,0
-45.0416666666667,-0.625,0
-44.4583333333333,-1.04166666666666,0
-58.625,-39.875,0
-50.625,0.291666666666671,0
-48.9583333333333,1.95833333333334,0
-70.7083333333333,40.7083333333333,0
-46.5416666666667,-0.791666666666664,0
-73.4583333333333,40.4583333333333,0
-75.2083333333333,10.875,0
-47.7083333333333,1.54166666666667,0
-61.0416666666667,-39.2916666666667,0
-74.125,38.625,0
-56.2083333333333,-38.7916666666667,0
-82.375,12.875,0
-62.0416666666667,-39.2916666666667,0
-59.5416666666667,-42.4583333333333,0
-49.125,3.45833333333334,0
-67.7916666666667,40.7916666666667,0
-74.4583333333333,37.9583333333333,0
-58.125,-40.0416666666667,0
-87.875,29.375,0
-67.625,41.125,0
-52.0416666666667,-31.7916666666667,0
-91.2916666666667,29.125,0
-49.4583333333333,-0.208333333333329,0
-72.125,41.125,0
-58.2083333333333,-39.9583333333333,0
-43.7083333333333,-23.4583333333333,0
-45.875,0.541666666666671,0
-48.625,2.625,0
-59.5416666666667,-39.2916666666667,0
-52.4583333333333,-34.7083333333333,0
-71.875,9.875,0
-55.2916666666667,-36.5416666666667,0
-56.5416666666667,-38.125,0
-96.9583333333333,24.7916666666667,0
-53.4583333333333,-34.7083333333333,0
-47.7916666666667,-0.0416666666666643,0
-77.375,38.375,0
-51.4583333333333,-31.5416666666667,0
-46.7083333333333,0.875,0
-74.0416666666667,38.7083333333333,0
-47.125,-25.7083333333333,0
-57.625,-38.375,0
-62.375,11.2083333333333,0
-60.4583333333333,-40.375,0
-54.7083333333333,-35.4583333333333,0
-53.5416666666667,-35.9583333333333,0
-95.9583333333333,28.4583333333333,0
-49.625,-30.5416666666667,0
-53.625,-34.375,0
-72.7083333333333,40.7083333333333,0
-68.2083333333333,40.5416666666667,0
-45.2916666666667,-0.375,0
-44.7083333333333,0.0416666666666714,0
-59.7916666666667,-41.7083333333333,0
-50.5416666666667,4.04166666666667,0
-50.5416666666667,-32.2916666666667,0
-47.0416666666667,-25.2916666666667,0
-51.375,-33.625,0
-52.125,-33.2083333333333,0
-74.9583333333333,36.4583333333333,0
-76.2083333333333,38.875,0
-60.4583333333333,-41.375,0
-55.875,-36.625,0
-61.0416666666667,-41.4583333333333,0
-61.9583333333333,-40.875,0
-61.0416666666667,-39.7916666666667,0
-48.5416666666667,0.708333333333336,0
-45.2916666666667,0.291666666666671,0
-96.375,20.2083333333333,0
-44.0416666666667,-2.625,0
-53.2083333333333,-35.2916666666667,0
-57.625,-38.2083333333333,0
-52.875,-34.2916666666667,0
-52.625,-34.875,0
-57.625,-39.375,0
-59.875,-41.4583333333333,0
-53.5416666666667,5.875,0
-59.5416666666667,-38.7916666666667,0
-68.2916666666667,40.9583333333333,0
-71.9583333333333,40.7916666666667,0
-56.875,-37.625,0
-85.0416666666667,28.5416666666667,0
-61.0416666666667,10.5416666666667,0
-48.875,0.875,0
-49.2083333333333,1.875,0
-60.2916666666667,-41.875,0
-61.4583333333333,-40.0416666666667,0
-51.5416666666667,4.875,0
-53.7083333333333,-34.2916666666667,0
-59.7916666666667,-40.2083333333333,0
-61.5416666666667,-41.9583333333333,0
-55.9583333333333,-35.7083333333333,0
-51.625,-32.875,0
-57.2916666666667,-35.875,0
-64.9583333333333,-42.0416666666667,0
-86.4583333333333,30.4583333333333,0
-47.625,-0.708333333333329,0
-57.0416666666667,-38.7916666666667,0
-57.375,-40.625,0
-57.2916666666667,-34.7083333333333,0
-73.0416666666667,40.5416666666667,0
-60.7916666666667,-40.0416666666667,0
-50.4583333333333,2.29166666666667,0
-53.7083333333333,6.04166666666667,0
-56.2916666666667,-35.0416666666667,0
-67.4583333333333,41.9583333333333,0
-54.5416666666667,7.375,0
-53.875,-36.125,0
-62.2916666666667,-38.875,0
-60.7083333333333,-39.2916666666667,0
-76.375,38.375,0
-66.7916666666667,41.2916666666667,0
-93.2083333333333,29.375,0
-61.7083333333333,-41.9583333333333,0
-59.7083333333333,-40.4583333333333,0
-59.9583333333333,-39.7083333333333,0
-62.5416666666667,-41.125,0
-75.9583333333333,37.9583333333333,0
-57.4583333333333,-39.5416666666667,0
-66.7916666666667,42.125,0
-61.875,-41.2916666666667,0
-60.9583333333333,11.125,0
-59.375,-41.2916666666667,0
-34.625,-20.7083333333333,0
-46.375,-25.4583333333333,0
-52.5416666666667,-34.7916666666667,0
-73.7916666666667,40.4583333333333,0
-59.4583333333333,-40.7083333333333,0
-70.0416666666667,41.375,0
-76.375,38.5416666666667,0
-47.4583333333333,1.125,0
-58.375,-41.625,0
-47.9583333333333,-0.208333333333329,0
-62.2916666666667,11.4583333333333,0
-42.7916666666667,-1.875,0
-57.125,-39.5416666666667,0
-92.7916666666667,29.2916666666667,0
-55.875,-36.4583333333333,0
-85.625,30.125,0
-49.375,2.54166666666667,0
-54.625,-36.5416666666667,0
-47.875,-0.625,0
-75.7916666666667,35.625,0
-60.375,-39.625,0
-56.4583333333333,-37.375,0
-93.125,18.9583333333333,0
-75.4583333333333,37.625,0
-62.375,10.5416666666667,0
-44.5416666666667,-2.125,0
-56.625,-40.2083333333333,0
-49.2083333333333,3.20833333333334,0
-48.2916666666667,-0.375,0
-49.7916666666667,1.45833333333334,0
-48.375,2.875,0
-47.875,-25.9583333333333,0
-60.9583333333333,-41.7083333333333,0
-71.2916666666667,40.4583333333333,0
-92.2083333333333,29.0416666666667,0
-52.7916666666667,-34.2083333333333,0
-61.4583333333333,-40.375,0
-67.7916666666667,41.9583333333333,0
-75.2083333333333,36.2083333333333,0
-51.625,-32.0416666666667,0
-57.5416666666667,-39.125,0
-57.2083333333333,-34.7916666666667,0
-72.2083333333333,40.2083333333333,0
-87.7083333333333,23.375,0
-48.375,2.70833333333334,0
-56.125,-37.0416666666667,0
-73.375,38.7083333333333,0
-72.375,40.0416666666667,0
-44.4583333333333,-0.0416666666666643,0
-51.4583333333333,-32.375,0
-50.875,-32.625,0
-50.375,-0.291666666666664,0
-54.2083333333333,-35.9583333333333,0
-60.7083333333333,9.20833333333334,0
-88.9583333333333,29.7916666666667,0
-53.2916666666667,-34.2083333333333,0
-57.2916666666667,-40.2083333333333,0
-75.125,36.9583333333333,0
-45.875,-24.7916666666667,0
-54.125,-36.875,0
-54.5416666666667,6.70833333333334,0
-49.875,1.70833333333334,0
-50.375,-31.125,0
-56.0416666666667,-39.625,0
-68.4583333333333,41.4583333333333,0
-90.9583333333333,29.125,0
-61.2083333333333,-42.4583333333333,0
-55.7916666666667,-38.2083333333333,0
-55.375,-36.125,0
-44.4583333333333,-0.375,0
-46.9583333333333,-25.375,0
-45.7916666666667,-0.208333333333329,0
-58.2916666666667,6.95833333333334,0
-50.7916666666667,4.125,0
-91.4583333333333,29.125,0
-50.5416666666667,-32.9583333333333,0
-68.4583333333333,40.9583333333333,0
-54.5416666666667,6.54166666666667,0
-61.9583333333333,10.2916666666667,0
-51.625,-33.5416666666667,0
-72.5416666666667,39.7083333333333,0
-67.5416666666667,41.5416666666667,0
-57.4583333333333,-38.5416666666667,0
-91.2916666666667,29.2916666666667,0
-43.875,-2.45833333333333,0
-53.625,6.29166666666667,0
-89.7916666666667,29.4583333333333,0
-54.875,7.375,0
-56.5416666666667,-39.9583333333333,0
-50.125,4.29166666666667,0
-43.875,-2.125,0
-60.875,9.70833333333334,0
-56.9583333333333,-36.2083333333333,0
-62.2916666666667,-40.7083333333333,0
-63.375,-41.7916666666667,0
-49.2083333333333,-28.7916666666667,0
-48.125,-27.875,0
-43.7916666666667,-2.54166666666666,0
-48.4583333333333,1.95833333333334,0
-69.375,41.2083333333333,0
-56.875,-39.7916666666667,0
-51.4583333333333,-32.7083333333333,0
-57.0416666666667,-39.2916666666667,0
-59.625,-39.7083333333333,0
-54.2083333333333,-36.2916666666667,0
-44.7083333333333,-0.791666666666664,0
-50.375,3.375,0
-50.375,0.708333333333336,0
-48.625,1.79166666666667,0
-71.375,40.5416666666667,0
-55.375,-37.2916666666667,0
-50.2083333333333,2.70833333333334,0
-48.375,0.708333333333336,0
-60.7083333333333,-42.4583333333333,0
-49.7083333333333,0.875,0
-60.7083333333333,8.875,0
-55.0416666666667,7.04166666666667,0
-52.9583333333333,-34.0416666666667,0
-58.875,-41.2916666666667,0
-71.7083333333333,41.0416666666667,0
-71.7916666666667,11.625,0
-59.0416666666667,-39.625,0
-59.4583333333333,-39.0416666666667,0
-70.9583333333333,40.9583333333333,0
-31.125,39.625,0
-62.7083333333333,-41.2916666666667,0
-62.2083333333333,10.2083333333333,0
-49.7083333333333,1.70833333333334,0
-55.2083333333333,-36.4583333333333,0
-57.2916666666667,-38.375,0
-88.5416666666667,29.5416666666667,0
-47.625,-25.7083333333333,0
-46.625,1.29166666666667,0
-61.2916666666667,-39.875,0
-88.2916666666667,29.9583333333333,0
-49.7083333333333,1.875,0
-50.0416666666667,2.875,0
-46.7083333333333,0.541666666666671,0
-52.7083333333333,-35.125,0
-87.125,23.2916666666667,0
-68.375,41.5416666666667,0
-49.2916666666667,3.125,0
-56.375,5.875,0
-64.875,-41.2916666666667,0
-47.875,1.875,0
-74.7083333333333,36.875,0
-43.2916666666667,-1.375,0
-47.0416666666667,1.04166666666667,0
-62.125,10.625,0
-68.0416666666667,40.875,0
-86.625,30.4583333333333,0
-45.5416666666667,-1.29166666666666,0
-58.625,-42.2083333333333,0
-50.2916666666667,-30.875,0
-44.2083333333333,-2.125,0
-49.7916666666667,3.29166666666667,0
-58.2916666666667,-41.2083333333333,0
-56.9583333333333,-40.0416666666667,0
-54.4583333333333,-35.375,0
-74.7083333333333,38.375,0
-57.4583333333333,-40.2083333333333,0
-44.875,-1.45833333333333,0
-56.875,-38.2916666666667,0
-75.875,36.875,0
-75.875,37.875,0
-72.7916666666667,40.4583333333333,0
-79.875,31.0416666666667,0
-51.125,4.79166666666667,0
-50.375,4.54166666666667,0
-52.7083333333333,-33.9583333333333,0
-57.125,-40.5416666666667,0
-56.2083333333333,-35.125,0
-93.7083333333333,18.7083333333333,0
-50.7916666666667,2.45833333333334,0
-56.2916666666667,-39.2083333333333,0
-75.125,36.2916666666667,0
-45.125,-1.20833333333333,0
-46.0416666666667,-0.625,0
-58.5416666666667,-39.2916666666667,0
-59.7083333333333,-41.7916666666667,0
-50.875,-31.125,0
-60.5416666666667,-39.4583333333333,0
-90.7083333333333,29.0416666666667,0
-49.4583333333333,1.125,0
-40.5416666666667,-22.2916666666667,0
-63.2083333333333,-41.7916666666667,0
-74.5416666666667,37.875,0
-67.125,41.7916666666667,0
-49.0416666666667,-29.4583333333333,0
-53.4583333333333,-35.0416666666667,0
-60.625,-39.5416666666667,0
-75.7916666666667,37.4583333333333,0
-49.625,2.79166666666667,0
-67.125,41.4583333333333,0
-60.7083333333333,11.0416666666667,0
-51.2083333333333,-30.625,0
-57.625,-34.875,0
-91.9583333333333,29.4583333333333,0
-83.7916666666667,25.9583333333333,0
-61.0416666666667,13.2083333333333,0
-55.2083333333333,-36.2916666666667,0
-58.125,7.125,0
-54.4583333333333,-36.375,0
-56.875,-36.125,0
-91.375,28.7083333333333,0
-90.5416666666667,29.2083333333333,0
-57.375,-39.2916666666667,0
-45.4583333333333,-24.7083333333333,0
-88.7083333333333,29.875,0
-91.875,29.7083333333333,0
-59.7916666666667,-39.5416666666667,0
-61.2083333333333,-41.2916666666667,0
-70.2083333333333,41.0416666666667,0
-76.125,38.125,0
-76.2916666666667,38.2916666666667,0
-91.625,28.7916666666667,0
-92.2916666666667,21.625,0
-51.4583333333333,-33.375,0
-58.7083333333333,-40.125,0
-73.9583333333333,38.625,0
-60.5416666666667,8.875,0
-64.2083333333333,-41.7916666666667,0
-48.4583333333333,1.625,0
-67.375,41.375,0
-83.0416666666667,29.2083333333333,0
-48.875,2.54166666666667,0
-89.875,30.0416666666667,0
-58.7916666666667,-38.875,0
-58.7083333333333,-38.625,0
-75.0416666666667,38.2083333333333,0
-62.2083333333333,10.875,0
-49.875,3.54166666666667,0
-60.7916666666667,-41.7083333333333,0
-67.2083333333333,42.0416666666667,0
-74.0416666666667,39.7083333333333,0
-73.125,41.125,0
-54.7083333333333,6.875,0
-59.9583333333333,-39.875,0
-56.2916666666667,-36.7083333333333,0
-61.875,-41.7916666666667,0
-56.7083333333333,-39.4583333333333,0
-56.0416666666667,-35.125,0
-59.9583333333333,-41.2083333333333,0
-55.5416666666667,-38.625,0
-50.0416666666667,-30.2916666666667,0
-71.375,10.2083333333333,0
-91.625,29.2916666666667,0
-71.375,41.0416666666667,0
-69.875,41.0416666666667,0
-79.7916666666667,24.125,0
-72.4583333333333,41.2916666666667,0
-60.2916666666667,-39.375,0
-76.125,36.125,0
-51.0416666666667,-32.9583333333333,0
-90.5416666666667,22.5416666666667,0
-53.875,-35.4583333333333,0
-61.625,-40.5416666666667,0
-54.625,-35.375,0
-50.2916666666667,2.95833333333334,0
-63.625,-42.0416666666667,0
-51.9583333333333,-33.375,0
-48.2916666666667,-28.2083333333333,0
-89.5416666666667,30.2083333333333,0
-65.4583333333333,42.4583333333333,0
-92.2916666666667,29.4583333333333,0
-57.125,-40.7083333333333,0
-76.7916666666667,8.45833333333334,0
-62.375,11.0416666666667,0
-46.4583333333333,0.291666666666671,0
-62.7916666666667,-42.0416666666667,0
-61.125,10.125,0
-50.625,2.79166666666667,0
-62.0416666666667,-41.625,0
-48.5416666666667,0.541666666666671,0
-73.375,38.5416666666667,0
-68.125,41.125,0
-66.4583333333333,10.9583333333333,0
-45.7083333333333,-24.9583333333333,0
-49.0416666666667,-29.2916666666667,0
-62.7083333333333,-41.9583333333333,0
-51.4583333333333,5.29166666666667,0
-61.0416666666667,10.7083333333333,0
-49.375,2.20833333333334,0
-94.9583333333333,27.9583333333333,0
-48.9583333333333,-29.375,0
-84.125,26.9583333333333,0
-61.5416666666667,-40.2916666666667,0
-56.125,-39.875,0
-62.0416666666667,-40.7916666666667,0
-49.0416666666667,2.20833333333334,0
-95.0416666666667,28.7083333333333,0
-71.7083333333333,10.0416666666667,0
-59.375,-40.9583333333333,0
-71.4583333333333,10.2916666666667,0
-51.9583333333333,-31.875,0
-55.5416666666667,-35.9583333333333,0
-49.2916666666667,0.125,0
-56.2916666666667,-35.2083333333333,0
-55.7916666666667,-38.375,0
-46.5416666666667,-0.625,0
-49.0416666666667,1.04166666666667,0
-53.625,6.45833333333334,0
-49.2083333333333,-29.7916666666667,0
-50.9583333333333,-31.2083333333333,0
-73.875,38.375,0
-49.5416666666667,4.04166666666667,0
-52.7916666666667,-33.7083333333333,0
-50.0416666666667,2.20833333333334,0
