"decimalLongitude","decimalLatitude","dsp"
-52.2916666666667,4.95833333333334,0
-60.7083333333333,10.0416666666667,0
-58.2916666666667,-38.875,0
-48.2083333333333,-28.625,0
-73.875,38.7083333333333,0
-63.2083333333333,-41.2916666666667,0
-52.7083333333333,-34.9583333333333,0
-70.2916666666667,42.4583333333333,0
-50.7916666666667,-31.875,0
-79.625,31.625,0
-54.2916666666667,-36.7083333333333,0
-68.4583333333333,41.625,0
-70.4583333333333,41.625,0
-50.2916666666667,0.791666666666671,0
-48.7083333333333,-1.125,0
-94.4583333333333,29.125,0
-57.2083333333333,-35.9583333333333,0
-64.0416666666667,-41.625,0
-54.0416666666667,-34.7916666666667,0
-50.2916666666667,1.95833333333334,0
-49.5416666666667,-29.4583333333333,0
-75.125,37.7916666666667,0
-46.5416666666667,-25.4583333333333,0
-35.0416666666667,-4.95833333333333,0
-72.2916666666667,40.7916666666667,0
-74.9583333333333,10.9583333333333,0
-53.125,-35.2083333333333,0
-61.2083333333333,-41.4583333333333,0
-47.9583333333333,1.29166666666667,0
-60.2916666666667,10.9583333333333,0
-83.7916666666667,25.2916666666667,0
-58.5416666666667,-39.7916666666667,0
-48.0416666666667,0.375,0
-75.875,38.2083333333333,0
-62.2916666666667,-41.0416666666667,0
-82.625,12.2916666666667,0
-75.875,36.7083333333333,0
-48.125,-28.375,0
-49.7083333333333,0.208333333333336,0
-57.7083333333333,-39.4583333333333,0
-70.5416666666667,41.875,0
-73.125,39.2916666666667,0
-57.9583333333333,-39.7083333333333,0
-58.5416666666667,-39.4583333333333,0
-47.625,-25.875,0
-71.7083333333333,40.875,0
-61.9583333333333,-39.5416666666667,0
-76.625,35.4583333333333,0
-74.375,38.2083333333333,0
-71.7083333333333,11.0416666666667,0
-71.4583333333333,9.95833333333334,0
-52.7083333333333,-33.7916666666667,0
-45.375,-0.458333333333329,0
-89.9583333333333,28.7916666666667,0
-58.7083333333333,-41.2916666666667,0
-69.9583333333333,41.625,0
-74.7916666666667,35.625,0
-56.4583333333333,-38.7083333333333,0
-56.2916666666667,-39.5416666666667,0
-58.0416666666667,-38.7916666666667,0
-49.9583333333333,2.29166666666667,0
-93.0416666666667,29.375,0
-35.9583333333333,-20.375,0
-48.125,2.45833333333334,0
-75.2916666666667,36.2916666666667,0
-50.125,2.125,0
-56.375,-36.2916666666667,0
-59.9583333333333,-41.5416666666667,0
-47.4583333333333,-26.2083333333333,0
-48.625,1.625,0
-52.875,-35.2916666666667,0
-94.5416666666667,29.5416666666667,0
-51.5416666666667,-32.2916666666667,0
-75.2916666666667,38.125,0
-50.375,-31.2916666666667,0
-93.7083333333333,29.375,0
-66.4583333333333,41.125,0
-95.2916666666667,28.9583333333333,0
-44.125,-2.54166666666666,0
-53.0416666666667,-33.4583333333333,0
-48.5416666666667,0.208333333333336,0
-47.0416666666667,-0.291666666666664,0
-62.2083333333333,-42.2916666666667,0
-89.4583333333333,29.625,0
-53.7083333333333,5.70833333333334,0
-75.125,35.7916666666667,0
-76.4583333333333,8.95833333333334,0
-47.2916666666667,0.291666666666671,0
-49.125,1.79166666666667,0
-55.0416666666667,-36.4583333333333,0
-57.4583333333333,-39.375,0
-52.9583333333333,6.79166666666667,0
-60.2083333333333,-40.125,0
-62.875,-41.2916666666667,0
-83.0416666666667,24.375,0
-48.4583333333333,0.291666666666671,0
-44.5416666666667,-1.79166666666666,0
-75.9583333333333,39.4583333333333,0
-75.125,36.625,0
-70.375,41.7083333333333,0
-51.0416666666667,5.04166666666667,0
-71.625,11.2916666666667,0
-50.5416666666667,2.875,0
-56.0416666666667,-37.7916666666667,0
-54.4583333333333,6.45833333333334,0
-50.7083333333333,5.04166666666667,0
-51.0416666666667,4.20833333333334,0
-56.7083333333333,-36.4583333333333,0
-74.125,39.625,0
-73.125,40.625,0
-57.9583333333333,-41.375,0
-55.375,7.375,0
-57.125,6.125,0
-48.375,-1.29166666666666,0
-48.625,-1.20833333333333,0
-48.4583333333333,-0.208333333333329,0
-60.875,8.70833333333334,0
-44.625,-0.875,0
-46.4583333333333,-0.0416666666666643,0
-46.4583333333333,1.125,0
-76.7083333333333,35.375,0
-56.7083333333333,-37.2916666666667,0
-62.2916666666667,-40.5416666666667,0
-55.5416666666667,7.20833333333334,0
-50.7916666666667,-31.5416666666667,0
-74.375,38.0416666666667,0
-49.375,0.875,0
-52.2916666666667,-34.375,0
-47.9583333333333,1.125,0
-55.875,-36.7916666666667,0
-45.2083333333333,-0.458333333333329,0
-72.9583333333333,18.9583333333333,0
-76.5416666666667,35.375,0
-47.2083333333333,0.875,0
-60.9583333333333,11.2916666666667,0
-58.5416666666667,-41.625,0
-54.7083333333333,-35.625,0
-70.9583333333333,40.7916666666667,0
-76.7916666666667,8.79166666666667,0
-47.7083333333333,-26.2916666666667,0
-50.125,2.625,0
-46.9583333333333,-0.875,0
-54.125,5.95833333333334,0
-54.375,7.375,0
-53.2916666666667,5.625,0
-73.0416666666667,39.375,0
-53.9583333333333,6.625,0
-60.7916666666667,10.125,0
-45.4583333333333,-24.875,0
-60.5416666666667,-40.625,0
-58.7916666666667,-39.375,0
-67.0416666666667,42.2083333333333,0
-69.625,40.2916666666667,0
-52.2083333333333,-32.7916666666667,0
-49.0416666666667,0.708333333333336,0
-45.2916666666667,-0.708333333333329,0
-83.7916666666667,25.125,0
-61.625,-40.875,0
-48.4583333333333,1.125,0
-56.625,5.95833333333334,0
-50.625,4.45833333333334,0
-55.9583333333333,-38.0416666666667,0
-50.125,3.625,0
-56.5416666666667,-39.2916666666667,0
-52.375,-32.4583333333333,0
-60.7083333333333,9.875,0
-61.2083333333333,-41.9583333333333,0
-55.2083333333333,-35.4583333333333,0
-55.4583333333333,7.125,0
-50.2916666666667,2.125,0
-93.625,29.625,0
-58.2916666666667,-38.7083333333333,0
-48.5416666666667,3.04166666666667,0
-73.375,40.0416666666667,0
-61.7083333333333,-41.625,0
-62.2083333333333,-40.125,0
-49.4583333333333,3.125,0
-50.4583333333333,4.45833333333334,0
-56.7083333333333,-39.7916666666667,0
-52.7916666666667,6.125,0
-47.2916666666667,-0.541666666666664,0
-47.2916666666667,0.625,0
-54.125,-35.875,0
-61.375,-39.625,0
-58.2916666666667,-39.0416666666667,0
-69.2916666666667,40.4583333333333,0
-51.375,-33.125,0
-87.7916666666667,30.2916666666667,0
-44.7916666666667,-1.54166666666666,0
-63.875,-41.125,0
-81.5416666666667,15.0416666666667,0
-92.2916666666667,29.125,0
-56.0416666666667,-36.125,0
-76.875,33.5416666666667,0
-57.125,-37.7083333333333,0
-50.125,3.79166666666667,0
-54.2083333333333,6.04166666666667,0
-73.0416666666667,39.875,0
-87.875,23.375,0
-46.4583333333333,-25.375,0
-49.125,-29.7083333333333,0
-76.625,35.2916666666667,0
-68.875,41.0416666666667,0
-56.2916666666667,-36.375,0
-51.625,4.79166666666667,0
-62.375,11.375,0
-60.625,8.625,0
-46.7083333333333,0.0416666666666714,0
-75.625,36.4583333333333,0
-58.7916666666667,-40.875,0
-51.625,5.95833333333334,0
-60.5416666666667,-39.9583333333333,0
-49.125,-0.208333333333329,0
-67.5416666666667,41.7083333333333,0
-47.0416666666667,-25.4583333333333,0
-84.2916666666667,27.4583333333333,0
-76.2083333333333,37.7083333333333,0
-96.7916666666667,28.4583333333333,0
-71.375,40.0416666666667,0
-74.9583333333333,36.7916666666667,0
-45.7083333333333,-0.291666666666664,0
-48.375,-0.625,0
-55.9583333333333,-37.375,0
-50.2083333333333,0.0416666666666714,0
-61.875,-39.2916666666667,0
-63.875,-42.125,0
-50.5416666666667,-31.4583333333333,0
-51.2916666666667,-32.2083333333333,0
-61.375,-42.125,0
-46.2083333333333,-24.9583333333333,0
-54.375,-35.2916666666667,0
-67.5416666666667,41.2083333333333,0
-50.7083333333333,4.04166666666667,0
-50.875,4.875,0
-95.375,28.7083333333333,0
-62.2083333333333,-40.2916666666667,0
-50.5416666666667,-31.2916666666667,0
-68.9583333333333,40.2916666666667,0
-62.4583333333333,-42.2083333333333,0
-45.875,-1.125,0
-58.7916666666667,-41.7083333333333,0
-61.4583333333333,-39.7083333333333,0
-59.7083333333333,-40.9583333333333,0
-52.9583333333333,-33.7083333333333,0
-74.9583333333333,38.125,0
-68.125,11.125,0
-73.875,39.0416666666667,0
-92.5416666666667,29.375,0
-59.2083333333333,-41.9583333333333,0
-56.2916666666667,-36.2083333333333,0
-92.2083333333333,21.875,0
-50.625,2.95833333333334,0
-61.2083333333333,-41.125,0
-83.7083333333333,25.875,0
-77.7083333333333,9.04166666666667,0
-53.9583333333333,7.125,0
-56.7916666666667,-39.7083333333333,0
-76.7916666666667,37.4583333333333,0
-50.9583333333333,3.95833333333334,0
-69.875,41.7083333333333,0
-58.125,-39.375,0
-48.0416666666667,-26.2916666666667,0
-53.125,-33.5416666666667,0
-40.625,-22.375,0
-47.7083333333333,-26.9583333333333,0
-52.125,-32.0416666666667,0
-67.0416666666667,41.375,0
-74.625,39.2916666666667,0
-57.2083333333333,-36.125,0
-56.625,-38.0416666666667,0
-47.875,1.04166666666667,0
-44.125,-1.54166666666666,0
-59.2916666666667,-42.375,0
-72.875,39.0416666666667,0
-54.2916666666667,6.45833333333334,0
-52.7916666666667,5.625,0
-55.7916666666667,-35.5416666666667,0
-54.2916666666667,-35.2083333333333,0
-51.7083333333333,-32.4583333333333,0
-46.625,-0.208333333333329,0
-46.125,-1.20833333333333,0
-73.625,40.9583333333333,0
-61.9583333333333,9.95833333333334,0
-88.125,29.4583333333333,0
-55.4583333333333,-35.0416666666667,0
-51.5416666666667,-33.2916666666667,0
-54.625,6.79166666666667,0
-55.625,-35.0416666666667,0
-51.625,4.625,0
-50.4583333333333,-31.875,0
-75.2083333333333,35.875,0
-73.5416666666667,40.0416666666667,0
-92.0416666666667,29.375,0
-50.375,0.0416666666666714,0
-75.125,38.2916666666667,0
-49.7916666666667,-30.2083333333333,0
-73.9583333333333,39.125,0
-49.0416666666667,-0.291666666666664,0
-60.4583333333333,-39.2083333333333,0
-52.375,-32.7916666666667,0
-50.375,1.875,0
-57.4583333333333,-37.7083333333333,0
-73.4583333333333,38.625,0
-54.125,-34.5416666666667,0
-46.2916666666667,0.458333333333336,0
-72.4583333333333,39.625,0
-58.2916666666667,-40.5416666666667,0
-52.7083333333333,5.54166666666667,0
-61.125,-41.7083333333333,0
-45.9583333333333,-0.541666666666664,0
-60.7083333333333,-40.7916666666667,0
-68.2916666666667,41.4583333333333,0
-90.2083333333333,28.875,0
-89.125,23.125,0
-61.2083333333333,9.875,0
-54.5416666666667,-34.9583333333333,0
-75.375,10.875,0
-44.4583333333333,-0.875,0
-57.7083333333333,-38.4583333333333,0
-87.625,30.2916666666667,0
-51.2916666666667,5.125,0
-88.7083333333333,29.2083333333333,0
-47.9583333333333,-25.2083333333333,0
-54.4583333333333,6.125,0
-56.875,-38.4583333333333,0
-89.2916666666667,22.9583333333333,0
-89.5416666666667,29.375,0
-70.0416666666667,40.375,0
-94.9583333333333,28.7916666666667,0
-55.7916666666667,-37.0416666666667,0
-56.7916666666667,5.95833333333334,0
-44.2083333333333,-23.7916666666667,0
-59.2083333333333,-41.625,0
-65.0416666666667,-41.2916666666667,0
-69.125,40.4583333333333,0
-88.0416666666667,23.375,0
-88.375,29.875,0
-49.4583333333333,1.625,0
-73.9583333333333,39.7916666666667,0
-49.125,3.625,0
-55.0416666666667,-36.9583333333333,0
-48.7083333333333,1.70833333333334,0
-48.7916666666667,-29.2083333333333,0
-53.7916666666667,-35.2083333333333,0
-50.125,-30.875,0
-44.7916666666667,-1.04166666666666,0
-57.5416666666667,-39.7916666666667,0
-51.7083333333333,5.70833333333334,0
-44.7083333333333,-2.29166666666666,0
-60.4583333333333,-39.7083333333333,0
-76.0416666666667,39.5416666666667,0
-56.2916666666667,-38.2083333333333,0
-74.125,39.2916666666667,0
-59.0416666666667,-40.625,0
-46.2916666666667,-0.541666666666664,0
-89.375,30.0416666666667,0
-49.125,0.791666666666671,0
-74.875,35.875,0
-92.2916666666667,19.625,0
-49.2916666666667,-29.5416666666667,0
-67.5416666666667,41.0416666666667,0
-52.625,-33.0416666666667,0
-93.125,29.625,0
-59.5416666666667,-39.9583333333333,0
-83.7916666666667,11.7916666666667,0
-74.5416666666667,39.375,0
-62.7083333333333,-41.4583333333333,0
-53.7083333333333,-35.625,0
-54.7916666666667,7.29166666666667,0
-62.9583333333333,-41.375,0
-60.375,10.2083333333333,0
-60.125,-39.0416666666667,0
-86.2083333333333,30.375,0
-42.5416666666667,-23.125,0
-71.375,41.7083333333333,0
-83.5416666666667,13.875,0
-50.5416666666667,2.375,0
-49.7916666666667,-0.0416666666666643,0
-44.4583333333333,-2.375,0
-50.625,3.625,0
-92.375,28.0416666666667,0
-52.375,5.54166666666667,0
-50.625,-31.375,0
-61.7916666666667,10.125,0
-61.5416666666667,10.0416666666667,0
-61.0416666666667,-42.2916666666667,0
-66.5416666666667,41.0416666666667,0
-59.375,-42.125,0
-56.2916666666667,-38.7083333333333,0
-52.0416666666667,-32.625,0
-92.375,29.2083333333333,0
-61.625,-41.875,0
-92.625,27.9583333333333,0
-62.375,10.2083333333333,0
-53.4583333333333,7.125,0
-54.375,7.04166666666667,0
-57.2916666666667,-40.875,0
-48.4583333333333,1.29166666666667,0
-70.7916666666667,12.7916666666667,0
-59.2083333333333,-38.7916666666667,0
-89.0416666666667,23.0416666666667,0
-57.625,-40.0416666666667,0
-76.375,38.0416666666667,0
-95.875,27.7083333333333,0
-56.5416666666667,-37.7916666666667,0
-56.4583333333333,-36.875,0
-52.9583333333333,-34.875,0
-58.7083333333333,-42.125,0
-76.625,39.2916666666667,0
-74.7916666666667,37.2916666666667,0
-44.625,-1.20833333333333,0
-67.5416666666667,41.875,0
-54.125,-36.2083333333333,0
-59.625,-41.7083333333333,0
-74.125,38.125,0
-57.7083333333333,-40.9583333333333,0
-76.375,9.04166666666667,0
-61.625,-41.5416666666667,0
-55.375,-34.9583333333333,0
-49.625,-30.375,0
-55.625,-37.375,0
-92.2083333333333,21.7083333333333,0
-58.2916666666667,-40.0416666666667,0
-45.2083333333333,-0.125,0
-49.4583333333333,2.125,0
-51.125,-30.875,0
-47.2916666666667,-25.5416666666667,0
-49.125,-0.541666666666664,0
-74.875,38.875,0
-67.375,41.5416666666667,0
-53.2083333333333,-34.9583333333333,0
-75.2083333333333,37.0416666666667,0
-59.0416666666667,-39.2916666666667,0
-57.0416666666667,-38.9583333333333,0
-49.7083333333333,1.375,0
-56.0416666666667,-35.4583333333333,0
-52.7083333333333,-33.125,0
-59.875,-41.2916666666667,0
-58.875,-40.7916666666667,0
-63.4583333333333,-41.2083333333333,0
-53.7083333333333,7.04166666666667,0
-44.7083333333333,-23.9583333333333,0
-57.2083333333333,-37.9583333333333,0
-75.9583333333333,37.4583333333333,0
-56.625,-35.0416666666667,0
-57.375,-38.9583333333333,0
-94.0416666666667,29.0416666666667,0
-89.125,29.2916666666667,0
-53.875,5.875,0
-52.2916666666667,-33.875,0
-61.9583333333333,10.125,0
-73.7916666666667,39.2916666666667,0
-87.9583333333333,30.4583333333333,0
-49.375,-28.9583333333333,0
-96.7916666666667,24.9583333333333,0
-52.0416666666667,5.54166666666667,0
-92.7083333333333,29.5416666666667,0
-71.2916666666667,9.125,0
-89.625,29.125,0
-47.0416666666667,0.208333333333336,0
-56.125,-36.7083333333333,0
-56.7083333333333,-35.2916666666667,0
-53.7916666666667,-34.5416666666667,0
-57.7083333333333,-34.7916666666667,0
-50.7916666666667,-30.375,0
-72.7916666666667,39.2916666666667,0
-58.7916666666667,-40.0416666666667,0
-46.125,0.791666666666671,0
-46.2916666666667,0.291666666666671,0
-71.875,11.2083333333333,0
-61.7916666666667,-41.2083333333333,0
-66.2083333333333,41.5416666666667,0
-49.375,3.54166666666667,0
-94.5416666666667,29.375,0
-75.375,37.375,0
-49.9583333333333,-30.0416666666667,0
-56.125,-37.375,0
-62.0416666666667,-42.2916666666667,0
-70.375,41.875,0
-53.7916666666667,6.625,0
-48.2083333333333,-0.458333333333329,0
-52.7916666666667,-33.875,0
-52.4583333333333,5.625,0
-88.875,30.2083333333333,0
-60.2083333333333,-41.9583333333333,0
-75.4583333333333,36.9583333333333,0
-66.0416666666667,41.875,0
-47.4583333333333,-0.208333333333329,0
-57.5416666666667,-38.2916666666667,0
-54.0416666666667,-36.2916666666667,0
-52.4583333333333,6.45833333333334,0
-59.625,-42.375,0
-53.2916666666667,-34.0416666666667,0
-63.375,-42.125,0
-58.875,-40.2916666666667,0
-70.125,41.7916666666667,0
-91.125,28.7916666666667,0
-76.4583333333333,36.9583333333333,0
-76.7083333333333,25.2083333333333,0
-55.875,-35.7916666666667,0
-57.7916666666667,-40.0416666666667,0
-60.125,-40.875,0
-59.875,-40.4583333333333,0
-64.0416666666667,-41.125,0
-56.625,-35.375,0
-54.0416666666667,6.375,0
-51.875,5.04166666666667,0
-53.625,5.625,0
-60.125,-39.7083333333333,0
-72.5416666666667,39.875,0
-69.125,40.9583333333333,0
-55.7083333333333,-38.7916666666667,0
-52.375,6.04166666666667,0
-75.875,37.0416666666667,0
-64.125,-42.375,0
-54.375,6.04166666666667,0
-47.4583333333333,1.625,0
-62.5416666666667,10.5416666666667,0
-58.2916666666667,-39.2083333333333,0
-46.4583333333333,-1.04166666666666,0
-67.7916666666667,40.625,0
-60.9583333333333,9.625,0
-49.2083333333333,-29.4583333333333,0
-48.7083333333333,-28.2916666666667,0
-53.4583333333333,-34.0416666666667,0
-96.375,26.0416666666667,0
-58.875,-40.125,0
-56.7083333333333,-40.4583333333333,0
-56.2916666666667,-34.875,0
-47.4583333333333,-25.875,0
-58.7083333333333,-41.125,0
-61.125,-40.875,0
-51.2916666666667,-31.0416666666667,0
-53.4583333333333,-35.875,0
-96.625,26.7916666666667,0
-57.2916666666667,-36.2083333333333,0
-69.5416666666667,41.5416666666667,0
-74.4583333333333,37.4583333333333,0
-54.0416666666667,5.54166666666667,0
-57.2916666666667,-39.5416666666667,0
-60.625,9.79166666666667,0
-50.4583333333333,-31.5416666666667,0
-60.9583333333333,-41.0416666666667,0
-71.625,40.4583333333333,0
-75.4583333333333,39.2916666666667,0
-75.2083333333333,37.7083333333333,0
-57.2083333333333,7.875,0
-55.875,-36.9583333333333,0
-48.0416666666667,-27.9583333333333,0
-57.375,-40.125,0
-55.7083333333333,-36.7916666666667,0
-45.4583333333333,0.458333333333336,0
-46.875,0.375,0
-93.4583333333333,28.9583333333333,0
-70.375,40.2083333333333,0
-66.9583333333333,40.7916666666667,0
-88.9583333333333,29.4583333333333,0
-58.2916666666667,-42.0416666666667,0
-57.125,6.29166666666667,0
-75.4583333333333,37.2916666666667,0
-52.7916666666667,-35.0416666666667,0
-57.2083333333333,-40.7916666666667,0
-74.5416666666667,37.5416666666667,0
-69.375,41.5416666666667,0
-52.2083333333333,5.375,0
-40.7083333333333,-22.4583333333333,0
-48.625,0.958333333333336,0
-90.0416666666667,28.875,0
-54.375,-36.625,0
-87.9583333333333,29.4583333333333,0
-56.4583333333333,-39.5416666666667,0
-46.375,-0.125,0
-71.5416666666667,9.875,0
-54.7083333333333,-36.9583333333333,0
-81.9583333333333,13.7916666666667,0
-48.2083333333333,-0.125,0
-47.125,-25.375,0
-45.0416666666667,-0.458333333333329,0
-56.7083333333333,-34.7916666666667,0
-73.875,40.375,0
-71.375,40.7083333333333,0
-57.125,-35.0416666666667,0
-48.2083333333333,0.0416666666666714,0
-76.375,37.375,0
-47.875,-0.291666666666664,0
-82.7916666666667,16.625,0
-62.7083333333333,-41.125,0
-48.125,-26.5416666666667,0
-80.7083333333333,22.0416666666667,0
-61.875,-40.7916666666667,0
-53.7083333333333,-34.625,0
-75.0416666666667,35.875,0
-67.7083333333333,40.875,0
-51.625,-31.2083333333333,0
-72.9583333333333,39.2916666666667,0
-59.7916666666667,-42.0416666666667,0
-60.2083333333333,-40.2916666666667,0
-61.4583333333333,-42.0416666666667,0
-89.2083333333333,29.0416666666667,0
-50.5416666666667,0.375,0
-53.375,-35.2916666666667,0
-93.2083333333333,29.7083333333333,0
-51.7916666666667,-31.375,0
-56.5416666666667,-39.4583333333333,0
-48.125,-26.875,0
-48.9583333333333,2.625,0
-45.375,-0.291666666666664,0
-45.5416666666667,0.208333333333336,0
-83.5416666666667,13.5416666666667,0
-48.125,0.125,0
-49.4583333333333,2.29166666666667,0
-75.875,37.2083333333333,0
-44.0416666666667,-2.29166666666666,0
