"decimalLongitude","decimalLatitude","dsp"
-44.2083333333333,-0.958333333333329,0
-71.0416666666667,42.375,0
-76.375,39.2083333333333,0
-88.875,30.375,0
-69.375,40.875,0
-54.4583333333333,-35.5416666666667,0
-58.375,-39.125,0
-79.7916666666667,31.2916666666667,0
-54.7083333333333,-36.625,0
-49.7083333333333,-29.9583333333333,0
-60.2083333333333,-39.7916666666667,0
-48.0416666666667,1.20833333333334,0
-89.7916666666667,29.9583333333333,0
-70.125,40.7916666666667,0
-58.2083333333333,-41.2916666666667,0
-62.9583333333333,-42.375,0
-57.7916666666667,-39.2083333333333,0
-48.2916666666667,1.625,0
-71.5416666666667,9.375,0
-56.5416666666667,-36.625,0
-54.2916666666667,-35.0416666666667,0
-46.5416666666667,-25.125,0
-74.875,36.7083333333333,0
-49.0416666666667,2.70833333333334,0
-48.7916666666667,2.95833333333334,0
-58.2083333333333,-38.9583333333333,0
-62.2083333333333,-39.2916666666667,0
-71.375,11.375,0
-38.2916666666667,-20.0416666666667,0
-57.9583333333333,-40.2083333333333,0
-38.4583333333333,-15.875,0
-56.125,-36.5416666666667,0
-54.9583333333333,-36.7083333333333,0
-76.7916666666667,7.95833333333334,0
-46.875,0.708333333333336,0
-49.2083333333333,-29.125,0
-52.9583333333333,6.45833333333334,0
-93.125,29.7916666666667,0
-49.875,0.375,0
-75.375,36.7083333333333,0
-52.7083333333333,-34.625,0
-56.125,-38.5416666666667,0
-85.7083333333333,30.0416666666667,0
-45.7916666666667,-0.541666666666664,0
-69.5416666666667,40.7083333333333,0
-52.2083333333333,-34.4583333333333,0
-50.0416666666667,3.20833333333334,0
-93.625,29.4583333333333,0
-54.9583333333333,-37.0416666666667,0
-56.2916666666667,-37.2083333333333,0
-69.375,41.375,0
-56.875,-34.7916666666667,0
-60.4583333333333,10.125,0
-91.7083333333333,29.0416666666667,0
-45.125,-0.708333333333329,0
-66.7083333333333,41.5416666666667,0
-46.7916666666667,0.458333333333336,0
-96.375,27.375,0
-51.7916666666667,-31.7083333333333,0
-61.5416666666667,-42.125,0
-52.9583333333333,5.95833333333334,0
-53.4583333333333,5.95833333333334,0
-45.375,-24.625,0
-51.7916666666667,-33.875,0
-43.875,-2.29166666666666,0
-50.2916666666667,2.45833333333334,0
-58.2083333333333,-40.9583333333333,0
-70.2083333333333,40.5416666666667,0
-95.875,28.5416666666667,0
-49.7916666666667,0.791666666666671,0
-88.875,29.7083333333333,0
-48.2083333333333,-28.125,0
-49.9583333333333,1.29166666666667,0
-71.625,10.2916666666667,0
-75.5416666666667,39.375,0
-68.2916666666667,40.4583333333333,0
-56.875,-37.4583333333333,0
-75.2083333333333,38.0416666666667,0
-96.5416666666667,27.2083333333333,0
-56.2916666666667,-37.5416666666667,0
-64.2083333333333,-42.125,0
-57.7083333333333,-40.7916666666667,0
-69.7083333333333,40.5416666666667,0
-55.4583333333333,-38.7083333333333,0
-52.7916666666667,5.79166666666667,0
-86.4583333333333,30.2916666666667,0
-59.625,9.29166666666667,0
-62.9583333333333,-41.7083333333333,0
-47.2083333333333,-25.625,0
-51.125,-30.375,0
-96.7083333333333,28.2083333333333,0
-73.2083333333333,41.0416666666667,0
-48.375,-28.7916666666667,0
-48.9583333333333,-28.7083333333333,0
-56.5416666666667,-34.7916666666667,0
-59.5416666666667,-40.9583333333333,0
-50.7916666666667,-32.5416666666667,0
-57.7916666666667,-38.375,0
-60.4583333333333,-40.5416666666667,0
-56.625,-36.7083333333333,0
-55.875,-37.2916666666667,0
-56.9583333333333,-37.5416666666667,0
-47.7916666666667,-26.375,0
-50.7916666666667,-31.375,0
-70.5416666666667,42.0416666666667,0
-62.375,-39.9583333333333,0
-88.5416666666667,29.2083333333333,0
-45.2083333333333,-0.791666666666664,0
-69.875,41.875,0
-90.7083333333333,28.875,0
-96.4583333333333,28.4583333333333,0
-50.2083333333333,4.375,0
-56.0416666666667,-35.2916666666667,0
-58.5416666666667,-40.9583333333333,0
-45.375,-1.625,0
-57.7916666666667,-38.5416666666667,0
-89.625,29.4583333333333,0
-47.125,0.791666666666671,0
-71.125,11.125,0
-52.7083333333333,5.20833333333334,0
-61.375,-41.7916666666667,0
-55.2083333333333,-37.2916666666667,0
-56.375,-37.125,0
-50.7083333333333,-32.2916666666667,0
-53.625,-34.7083333333333,0
-68.7916666666667,19.125,0
-69.7916666666667,41.625,0
-92.375,28.875,0
-51.0416666666667,4.70833333333334,0
-43.9583333333333,-1.875,0
-62.5416666666667,-41.625,0
-77.7083333333333,8.875,0
-45.7916666666667,-24.875,0
-46.125,-0.0416666666666643,0
-49.0416666666667,3.20833333333334,0
-80.4583333333333,23.625,0
-89.125,30.125,0
-72.2916666666667,40.2916666666667,0
-55.125,-37.0416666666667,0
-62.2083333333333,-40.4583333333333,0
-48.125,2.29166666666667,0
-72.2916666666667,39.9583333333333,0
-55.4583333333333,7.29166666666667,0
-46.7083333333333,-0.791666666666664,0
-64.625,-42.2083333333333,0
-88.375,29.5416666666667,0
-49.9583333333333,3.625,0
-57.2083333333333,-34.625,0
-51.5416666666667,-32.4583333333333,0
-50.125,0.791666666666671,0
-74.7916666666667,37.125,0
-91.2083333333333,28.875,0
-60.125,-40.7083333333333,0
-57.375,-38.7916666666667,0
-67.2916666666667,40.9583333333333,0
-53.5416666666667,-35.625,0
-53.9583333333333,5.95833333333334,0
-51.625,-31.375,0
-89.7083333333333,29.0416666666667,0
-67.2916666666667,41.7916666666667,0
-50.7916666666667,2.95833333333334,0
-36.2916666666667,-10.7083333333333,0
-91.875,28.875,0
-49.375,1.04166666666667,0
-53.875,-35.9583333333333,0
-58.4583333333333,7.125,0
-65.7083333333333,42.375,0
-44.375,-0.125,0
-57.4583333333333,-34.5416666666667,0
-45.125,0.125,0
-75.2083333333333,39.0416666666667,0
-52.875,-33.4583333333333,0
-62.5416666666667,10.7083333333333,0
-58.7916666666667,-41.5416666666667,0
-71.5416666666667,10.375,0
-56.875,-35.4583333333333,0
-75.625,36.7916666666667,0
-60.2916666666667,-40.0416666666667,0
-67.4583333333333,41.2916666666667,0
-60.375,-39.125,0
-55.9583333333333,-36.5416666666667,0
-58.7083333333333,-41.9583333333333,0
-66.5416666666667,41.7083333333333,0
-83.7916666666667,26.4583333333333,0
-61.125,-39.0416666666667,0
-89.375,29.7083333333333,0
-52.7916666666667,-33.375,0
-51.2916666666667,4.95833333333334,0
-50.4583333333333,-31.0416666666667,0
-45.375,-24.7916666666667,0
-48.5416666666667,1.20833333333334,0
-94.5416666666667,29.0416666666667,0
-56.125,-37.875,0
-51.0416666666667,4.04166666666667,0
-55.625,-37.875,0
-49.4583333333333,1.45833333333334,0
-58.625,-38.5416666666667,0
-57.4583333333333,-38.875,0
-92.0416666666667,29.7083333333333,0
-51.2916666666667,4.79166666666667,0
-58.2083333333333,-40.125,0
-46.875,-25.625,0
-49.2083333333333,0.541666666666671,0
-54.2083333333333,-36.9583333333333,0
-57.5416666666667,6.375,0
-46.375,-25.125,0
-51.375,-31.4583333333333,0
-47.4583333333333,0.625,0
-44.2916666666667,-2.70833333333333,0
-60.7083333333333,-39.625,0
-75.9583333333333,36.2916666666667,0
-69.2083333333333,41.375,0
-52.7916666666667,5.45833333333334,0
-95.0416666666667,28.875,0
-88.2916666666667,30.125,0
-58.4583333333333,-40.7083333333333,0
-49.625,0.958333333333336,0
-56.375,-38.4583333333333,0
-48.9583333333333,3.45833333333334,0
-60.625,-41.5416666666667,0
-63.0416666666667,-41.625,0
-71.125,40.2916666666667,0
-48.625,0.458333333333336,0
-94.9583333333333,28.9583333333333,0
-55.625,-37.2083333333333,0
-95.5416666666667,28.7083333333333,0
-92.5416666666667,28.0416666666667,0
-56.375,-36.7916666666667,0
-54.375,-35.4583333333333,0
-53.625,6.95833333333334,0
-52.2916666666667,5.45833333333334,0
-66.4583333333333,42.125,0
-71.9583333333333,39.9583333333333,0
-56.2083333333333,-39.4583333333333,0
-55.7916666666667,-38.875,0
-61.875,9.875,0
-60.0416666666667,-39.625,0
-73.5416666666667,39.0416666666667,0
-67.875,41.7083333333333,0
-74.875,35.7083333333333,0
-64.7083333333333,-40.9583333333333,0
-87.9583333333333,30.125,0
-56.375,-38.125,0
-49.2083333333333,2.875,0
-46.4583333333333,0.625,0
-71.5416666666667,41.375,0
-49.5416666666667,3.20833333333334,0
-45.0416666666667,-24.2916666666667,0
-71.0416666666667,40.5416666666667,0
-56.0416666666667,-39.9583333333333,0
-56.2083333333333,-36.7916666666667,0
-44.2083333333333,-1.95833333333333,0
-56.7916666666667,-40.5416666666667,0
-74.7916666666667,39.125,0
-50.875,-32.4583333333333,0
-71.625,40.125,0
-54.7916666666667,6.29166666666667,0
-55.9583333333333,-39.2083333333333,0
-76.0416666666667,35.875,0
-60.4583333333333,-41.0416666666667,0
-91.375,29.0416666666667,0
-68.5416666666667,41.2083333333333,0
-88.7083333333333,29.7083333333333,0
-69.375,40.2083333333333,0
-51.625,-31.875,0
-53.875,-35.125,0
-58.125,-41.875,0
-49.875,0.541666666666671,0
-61.875,-38.9583333333333,0
-46.9583333333333,0.458333333333336,0
-45.0416666666667,-1.29166666666666,0
-63.125,-41.7083333333333,0
-59.5416666666667,-41.9583333333333,0
-63.9583333333333,-41.5416666666667,0
-73.7083333333333,38.7083333333333,0
-54.5416666666667,-36.2916666666667,0
-55.2916666666667,-36.375,0
-60.7916666666667,8.95833333333334,0
-68.2083333333333,41.7083333333333,0
-56.7916666666667,-38.0416666666667,0
-76.2916666666667,37.7916666666667,0
-57.7083333333333,-39.625,0
-48.7083333333333,2.54166666666667,0
-63.375,-41.2916666666667,0
-71.375,41.2083333333333,0
-71.125,40.9583333333333,0
-62.7083333333333,-42.125,0
-49.7083333333333,1.54166666666667,0
-89.375,30.2083333333333,0
-67.875,41.2083333333333,0
-48.7916666666667,0.791666666666671,0
-56.4583333333333,-37.2083333333333,0
-65.0416666666667,-41.625,0
-59.4583333333333,-42.2083333333333,0
-54.7916666666667,-35.7083333333333,0
-51.7916666666667,-32.7083333333333,0
-60.4583333333333,-40.7083333333333,0
-71.875,9.70833333333334,0
-73.9583333333333,38.7916666666667,0
-51.2916666666667,-30.2083333333333,0
-92.7916666666667,29.4583333333333,0
-51.375,-32.2916666666667,0
-53.7916666666667,6.125,0
-51.7083333333333,4.70833333333334,0
-50.4583333333333,2.79166666666667,0
-70.875,41.2083333333333,0
-45.5416666666667,0.541666666666671,0
-54.4583333333333,6.29166666666667,0
-49.375,-29.9583333333333,0
-56.7083333333333,-39.625,0
-61.875,-39.625,0
-83.375,11.375,0
-53.625,5.79166666666667,0
-55.625,7.29166666666667,0
-81.7083333333333,22.5416666666667,0
-70.875,41.5416666666667,0
-73.125,39.4583333333333,0
-44.2083333333333,-2.45833333333333,0
-56.0416666666667,-38.625,0
-73.375,40.875,0
-50.0416666666667,4.375,0
-53.0416666666667,5.70833333333334,0
-59.7083333333333,-41.9583333333333,0
-50.125,1.95833333333334,0
-63.0416666666667,-41.2916666666667,0
-49.7916666666667,2.95833333333334,0
-49.2083333333333,0.0416666666666714,0
-56.0416666666667,-35.9583333333333,0
-46.7083333333333,-25.125,0
-48.2083333333333,0.375,0
-84.125,16.125,0
-73.125,40.9583333333333,0
-51.875,-31.625,0
-50.625,-31.7083333333333,0
-88.2083333333333,30.2083333333333,0
-76.7916666666667,38.125,0
-57.5416666666667,-39.9583333333333,0
-47.375,0.708333333333336,0
-45.875,-0.458333333333329,0
-49.625,-29.375,0
-74.7916666666667,38.625,0
-75.125,35.9583333333333,0
-58.625,-40.2083333333333,0
-60.875,-40.4583333333333,0
-54.7083333333333,7.20833333333334,0
-57.375,-40.7916666666667,0
-96.4583333333333,27.4583333333333,0
-67.7916666666667,18.125,0
-75.0416666666667,36.5416666666667,0
-94.2083333333333,28.875,0
-55.7916666666667,-37.5416666666667,0
-38.2083333333333,-19.9583333333333,0
-87.9583333333333,23.4583333333333,0
-63.7083333333333,-41.2916666666667,0
-49.4583333333333,-29.5416666666667,0
-71.375,40.2083333333333,0
-82.375,12.7083333333333,0
-61.875,-39.4583333333333,0
-75.0416666666667,38.7083333333333,0
-46.2916666666667,-25.2083333333333,0
-85.7083333333333,30.2083333333333,0
-59.4583333333333,-39.2083333333333,0
-74.875,37.2083333333333,0
-73.2916666666667,40.625,0
-60.125,-42.2083333333333,0
-53.875,-36.2916666666667,0
-75.5416666666667,35.5416666666667,0
-76.2916666666667,38.9583333333333,0
-75.2083333333333,35.7083333333333,0
-56.5416666666667,-35.4583333333333,0
-46.375,-0.625,0
-46.4583333333333,-0.875,0
-52.375,5.04166666666667,0
-49.5416666666667,1.54166666666667,0
-75.0416666666667,39.0416666666667,0
-48.7083333333333,0.375,0
-89.9583333333333,29.2916666666667,0
-62.875,-41.625,0
-60.125,-40.5416666666667,0
-63.2916666666667,-42.2083333333333,0
-61.2083333333333,10.0416666666667,0
-45.125,-24.5416666666667,0
-74.7916666666667,23.125,0
-58.0416666666667,-40.9583333333333,0
-56.625,6.95833333333334,0
-48.375,0.541666666666671,0
-49.9583333333333,1.95833333333334,0
-57.5416666666667,-40.9583333333333,0
-73.5416666666667,40.2083333333333,0
-63.5416666666667,-42.2916666666667,0
-58.9583333333333,-40.5416666666667,0
-57.9583333333333,-38.875,0
-50.375,2.54166666666667,0
-56.875,-39.9583333333333,0
-50.625,-31.5416666666667,0
-47.625,0.958333333333336,0
-66.9583333333333,41.4583333333333,0
-74.7916666666667,37.9583333333333,0
-92.0416666666667,29.2083333333333,0
-93.2916666666667,29.625,0
-60.5416666666667,-40.4583333333333,0
-50.125,0.291666666666671,0
-72.875,39.7083333333333,0
-59.2083333333333,-39.4583333333333,0
-75.375,36.5416666666667,0
-53.7916666666667,-36.0416666666667,0
-38.375,-19.7916666666667,0
-49.2083333333333,3.54166666666667,0
-92.2916666666667,21.4583333333333,0
-82.5416666666667,12.375,0
-87.125,30.4583333333333,0
-55.875,-38.125,0
-55.7083333333333,-38.125,0
-60.2916666666667,9.95833333333334,0
-50.875,4.20833333333334,0
-56.9583333333333,-39.375,0
-74.4583333333333,38.125,0
-50.0416666666667,3.70833333333334,0
-37.7083333333333,-18.125,0
-50.7083333333333,4.875,0
-62.2083333333333,-39.9583333333333,0
-68.7083333333333,41.0416666666667,0
-50.2083333333333,4.54166666666667,0
-50.375,-30.7916666666667,0
-70.2916666666667,41.7916666666667,0
-59.125,-38.875,0
-57.125,-34.5416666666667,0
-56.2083333333333,-38.125,0
-51.2083333333333,-30.9583333333333,0
-50.875,-32.125,0
-62.7916666666667,-41.7083333333333,0
-56.625,-37.7083333333333,0
-69.875,41.5416666666667,0
-52.125,-31.5416666666667,0
-96.4583333333333,25.625,0
-55.0416666666667,7.20833333333334,0
-57.9583333333333,-41.7083333333333,0
-89.375,29.875,0
-48.9583333333333,-29.5416666666667,0
-51.7083333333333,-33.7916666666667,0
-55.7916666666667,-36.375,0
-93.0416666666667,29.0416666666667,0
-62.625,-42.2083333333333,0
-49.7083333333333,0.375,0
-50.125,-30.0416666666667,0
-49.375,-29.125,0
-51.2083333333333,5.20833333333334,0
-71.2916666666667,9.95833333333334,0
-51.7083333333333,-31.4583333333333,0
-76.9583333333333,7.95833333333334,0
-68.7083333333333,40.7083333333333,0
-90.375,28.2083333333333,0
-50.375,0.541666666666671,0
-57.875,-39.125,0
-57.9583333333333,-40.0416666666667,0
-50.9583333333333,-32.0416666666667,0
-86.875,30.2083333333333,0
-56.5416666666667,-39.125,0
-49.2916666666667,2.95833333333334,0
-49.7083333333333,-30.4583333333333,0
-69.2083333333333,40.5416666666667,0
-75.0416666666667,38.375,0
-96.625,25.4583333333333,0
-51.625,5.625,0
-96.7916666666667,25.125,0
-71.7916666666667,9.29166666666667,0
-55.4583333333333,-35.875,0
-52.625,-33.375,0
-61.375,-40.2916666666667,0
-92.0416666666667,28.0416666666667,0
-79.0416666666667,26.875,0
-62.0416666666667,-38.9583333333333,0
-45.125,-0.375,0
-75.9583333333333,23.7916666666667,0
-55.0416666666667,6.04166666666667,0
-76.0416666666667,37.2083333333333,0
-95.125,29.125,0
-56.875,-35.2916666666667,0
-61.125,11.125,0
-46.875,-0.625,0
-47.7083333333333,-27.125,0
-50.2083333333333,3.04166666666667,0
-57.9583333333333,-34.5416666666667,0
-44.125,-1.70833333333333,0
-75.0416666666667,37.875,0
-70.375,40.5416666666667,0
-48.4583333333333,-0.0416666666666643,0
-74.375,38.875,0
-57.0416666666667,6.20833333333334,0
-59.625,-41.2083333333333,0
-73.2083333333333,39.875,0
-44.0416666666667,-23.625,0
-48.2916666666667,-0.0416666666666643,0
-73.2916666666667,40.125,0
-53.9583333333333,-35.375,0
-70.625,40.4583333333333,0
-92.7916666666667,19.125,0
-53.0416666666667,-34.625,0
-73.125,40.2916666666667,0
-60.5416666666667,-42.2916666666667,0
-48.125,1.29166666666667,0
-71.7083333333333,9.20833333333334,0
-57.625,-38.5416666666667,0
-83.7916666666667,26.125,0
-45.875,-24.9583333333333,0
-70.4583333333333,41.4583333333333,0
-74.7083333333333,38.875,0
-43.625,-2.375,0
-56.7083333333333,-38.7916666666667,0
-93.5416666666667,29.7083333333333,0
-46.0416666666667,0.875,0
-54.7916666666667,-35.375,0
-51.375,-31.625,0
-92.4583333333333,27.9583333333333,0
-60.2916666666667,9.79166666666667,0
-58.375,-41.125,0
-85.2916666666667,21.9583333333333,0
-47.875,0.208333333333336,0
-72.875,39.875,0
-62.0416666666667,-39.125,0
-68.7916666666667,41.2916666666667,0
-45.2916666666667,0.125,0
-72.9583333333333,40.9583333333333,0
-54.4583333333333,-35.0416666666667,0
-46.7083333333333,-0.125,0
-66.2083333333333,41.875,0
-51.625,-33.375,0
-52.875,-34.9583333333333,0
-69.9583333333333,40.625,0
-52.625,-34.7083333333333,0
-60.5416666666667,-40.7916666666667,0
-48.7916666666667,1.625,0
-46.5416666666667,0.708333333333336,0
-74.875,39.0416666666667,0
-55.9583333333333,-38.875,0
-55.625,-36.2083333333333,0
-58.2083333333333,6.70833333333334,0
-52.7083333333333,5.70833333333334,0
-59.7083333333333,-39.4583333333333,0
-62.125,-40.375,0
-53.9583333333333,6.79166666666667,0
-72.9583333333333,40.625,0
-75.375,35.7083333333333,0
-50.0416666666667,3.04166666666667,0
-49.7916666666667,3.79166666666667,0
-96.0416666666667,28.375,0
-76.375,36.875,0
-71.7083333333333,9.70833333333334,0
-76.125,37.9583333333333,0
-57.375,-38.2916666666667,0
-88.125,29.2916666666667,0
-54.7916666666667,-36.875,0
-47.7916666666667,0.458333333333336,0
-51.2083333333333,4.20833333333334,0
-61.2083333333333,-40.7916666666667,0
-61.5416666666667,-40.7916666666667,0
-47.2083333333333,0.208333333333336,0
-55.9583333333333,-37.0416666666667,0
-51.4583333333333,-32.0416666666667,0
-45.625,0.458333333333336,0
-47.7083333333333,-24.7916666666667,0
-50.125,-30.2083333333333,0
-69.7083333333333,41.7083333333333,0
-70.2916666666667,40.625,0
-55.2083333333333,-36.9583333333333,0
-96.2083333333333,19.7083333333333,0
-47.125,-26.0416666666667,0
-59.7916666666667,-40.375,0
-92.7083333333333,29.0416666666667,0
-46.375,0.875,0
-53.7083333333333,-34.9583333333333,0
-68.625,40.7916666666667,0
-58.7916666666667,-41.0416666666667,0
-72.4583333333333,40.625,0
-60.4583333333333,-39.5416666666667,0
-45.7083333333333,-0.958333333333329,0
-49.9583333333333,1.125,0
-74.4583333333333,37.625,0
-79.125,23.7916666666667,0
-74.2916666666667,38.4583333333333,0
-45.875,-25.125,0
-57.0416666666667,-35.125,0
-47.2916666666667,1.95833333333334,0
-47.125,0.291666666666671,0
-58.2916666666667,-40.7083333333333,0
-87.0416666666667,22.7083333333333,0
-61.2916666666667,-41.875,0
-38.625,-1.54166666666666,0
-62.375,-40.2916666666667,0
-75.625,36.625,0
-59.0416666666667,-40.4583333333333,0
-44.7916666666667,0.125,0
-48.9583333333333,0.125,0
-57.2916666666667,-40.7083333333333,0
-71.5416666666667,11.375,0
-44.7083333333333,0.208333333333336,0
-72.0416666666667,40.0416666666667,0
-54.7083333333333,6.04166666666667,0
-58.375,7.54166666666667,0
-54.625,6.125,0
-89.875,29.2083333333333,0
-64.7916666666667,-41.875,0
-64.2916666666667,-41.875,0
-48.9583333333333,2.125,0
-55.9583333333333,-37.875,0
-80.125,29.125,0
-84.375,21.875,0
-94.625,27.9583333333333,0
-58.2083333333333,-40.2916666666667,0
-52.5416666666667,5.70833333333334,0
